date,city,latitude,longitude,pm25,pm10,o3,no2,so2,co,aqi,temperature_c,humidity_percent,wind_speed_mps,month,day
2021-11-04,Phoenix,33.4484,-112.074,6.17,17.89,14.15,19.74,2.57,0.42,15,3.89,66.9,3.5,11,4
2021-11-05,Phoenix,33.4484,-112.074,12.48,17.77,14.59,23.55,5.76,0.22,26,21.21,52.4,3.9,11,5
2021-11-06,Phoenix,33.4484,-112.074,11.76,27.47,22.44,12.65,5.79,0.44,22,13.91,42.8,1.8,11,6
2021-11-07,Phoenix,33.4484,-112.074,11.41,19.22,34.82,12.57,2.7,0.23,38,13.52,67.2,6.6,11,7
2021-11-08,Phoenix,33.4484,-112.074,6.24,11.52,27.5,22.68,5.87,0.49,24,2.75,78.1,6.4,11,8
2021-11-09,Phoenix,33.4484,-112.074,9.45,22.39,29.19,10.64,4.14,0.4,32,15.41,33.6,1.2,11,9
2021-11-10,Phoenix,33.4484,-112.074,7.79,21.84,33.45,21.18,5.52,0.32,34,2.65,68.8,9.6,11,10
2021-11-11,Phoenix,33.4484,-112.074,10.64,15.43,20.58,12.98,4.5,0.37,19,3.61,63.6,2.1,11,11
2021-11-12,Phoenix,33.4484,-112.074,9.85,29.02,34.92,11.76,3.05,0.44,35,8.6,67.2,7.3,11,12
2021-11-13,Phoenix,33.4484,-112.074,11.16,12.27,20.58,20.02,3.95,0.48,17,4.54,49.4,1.7,11,13
2021-11-14,Phoenix,33.4484,-112.074,11.65,21.13,20.16,8.77,2.35,0.26,19,16.29,76.8,2.1,11,14
2021-11-15,Phoenix,33.4484,-112.074,14.64,11.24,33.38,11.49,3.99,0.24,36,7.14,86.7,3.8,11,15
2021-11-16,Phoenix,33.4484,-112.074,9.05,12.29,24.13,12.94,2.29,0.39,20,18.94,79.3,4.3,11,16
2021-11-17,Phoenix,33.4484,-112.074,10.6,27.53,13.74,15.62,6.07,0.29,18,13.25,59.1,7.2,11,17
2021-11-18,Phoenix,33.4484,-112.074,14.81,17.35,32.84,19.1,5.4,0.33,36,16.2,59.9,4.0,11,18
2021-11-19,Phoenix,33.4484,-112.074,9.89,25.53,23.5,17.95,5.17,0.57,24,13.45,75.0,1.8,11,19
2021-11-20,Phoenix,33.4484,-112.074,12.61,19.87,21.79,24.47,4.82,0.36,23,15.18,48.4,8.2,11,20
2021-11-21,Phoenix,33.4484,-112.074,11.52,17.91,18.23,22.43,3.18,0.6,20,16.54,84.4,3.9,11,21
2021-11-22,Phoenix,33.4484,-112.074,8.65,22.17,34.94,19.13,5.58,0.37,32,9.68,32.5,9.3,11,22
2021-11-23,Phoenix,33.4484,-112.074,5.22,19.82,12.94,22.19,3.8,0.39,24,13.55,66.4,3.3,11,23
2021-11-24,Phoenix,33.4484,-112.074,9.69,19.0,16.64,18.0,2.55,0.54,19,14.02,67.5,1.2,11,24
2021-11-25,Phoenix,33.4484,-112.074,14.92,16.5,35.08,19.67,5.04,0.42,34,7.8,32.9,5.3,11,25
2021-11-26,Phoenix,33.4484,-112.074,11.33,19.71,15.02,19.27,2.66,0.36,21,18.34,54.7,0.7,11,26
2021-11-27,Phoenix,33.4484,-112.074,14.62,23.34,33.53,9.48,4.12,0.44,31,8.08,32.8,3.9,11,27
2021-11-28,Phoenix,33.4484,-112.074,6.61,19.25,35.54,13.01,2.55,0.3,32,18.33,82.5,5.2,11,28
2021-11-29,Phoenix,33.4484,-112.074,5.73,19.43,25.76,14.45,5.29,0.29,30,5.91,47.6,9.3,11,29
2021-11-30,Phoenix,33.4484,-112.074,5.56,28.01,25.11,23.62,4.1,0.57,21,16.7,58.3,9.5,11,30
2021-12-01,Phoenix,33.4484,-112.074,14.81,13.49,20.35,11.58,4.11,0.52,25,5.46,37.8,5.8,12,1
2021-12-02,Phoenix,33.4484,-112.074,6.82,15.03,34.54,16.5,4.06,0.58,33,19.84,32.9,1.7,12,2
2021-12-03,Phoenix,33.4484,-112.074,10.39,13.91,28.77,19.89,5.65,0.56,31,19.32,61.1,3.6,12,3
2021-12-04,Phoenix,33.4484,-112.074,6.26,27.95,35.35,17.66,5.72,0.53,35,11.55,33.4,6.3,12,4
2021-12-05,Phoenix,33.4484,-112.074,9.78,30.1,15.91,11.11,4.26,0.5,19,14.8,44.0,3.9,12,5
2021-12-06,Phoenix,33.4484,-112.074,15.21,23.65,20.05,16.63,5.24,0.41,23,20.14,71.7,6.3,12,6
2021-12-07,Phoenix,33.4484,-112.074,5.86,28.14,18.88,21.5,2.83,0.35,24,8.83,32.6,3.0,12,7
2021-12-08,Phoenix,33.4484,-112.074,12.58,29.88,17.69,13.86,3.24,0.42,20,21.19,75.2,3.6,12,8
2021-12-09,Phoenix,33.4484,-112.074,10.67,15.87,35.94,18.97,5.63,0.48,33,5.08,53.1,4.9,12,9
2021-12-10,Phoenix,33.4484,-112.074,10.8,12.73,25.61,14.63,5.56,0.29,28,19.9,65.0,2.5,12,10
2021-12-11,Phoenix,33.4484,-112.074,15.73,30.62,37.34,24.21,2.59,0.44,36,11.43,62.3,7.2,12,11
2021-12-12,Phoenix,33.4484,-112.074,13.58,32.3,33.33,21.3,3.18,0.53,37,12.5,56.1,2.4,12,12
2021-12-13,Phoenix,33.4484,-112.074,9.55,12.62,30.59,17.16,5.63,0.32,34,11.6,56.0,4.5,12,13
2021-12-14,Phoenix,33.4484,-112.074,11.16,19.58,20.44,17.95,2.93,0.38,18,10.61,59.4,2.1,12,14
2021-12-15,Phoenix,33.4484,-112.074,7.05,29.7,19.51,24.88,6.03,0.64,23,22.94,76.7,4.8,12,15
2021-12-16,Phoenix,33.4484,-112.074,13.0,23.22,17.28,11.56,4.91,0.26,20,21.39,51.9,2.9,12,16
2021-12-17,Phoenix,33.4484,-112.074,11.07,16.35,15.3,20.57,3.74,0.27,21,11.83,52.4,5.7,12,17
2021-12-18,Phoenix,33.4484,-112.074,7.56,20.06,26.87,14.29,5.56,0.4,26,12.17,67.8,2.7,12,18
2021-12-19,Phoenix,33.4484,-112.074,15.76,17.93,19.92,19.3,4.42,0.39,16,16.24,74.6,8.3,12,19
2021-12-20,Phoenix,33.4484,-112.074,9.02,18.18,22.28,18.17,6.28,0.5,20,5.05,58.9,4.8,12,20
2021-12-21,Phoenix,33.4484,-112.074,7.29,31.91,20.42,15.78,3.29,0.47,15,13.2,62.3,6.7,12,21
2021-12-22,Phoenix,33.4484,-112.074,13.72,19.5,38.61,24.84,2.6,0.51,39,18.89,33.8,3.3,12,22
2021-12-23,Phoenix,33.4484,-112.074,12.5,25.45,24.65,15.14,5.47,0.51,24,12.31,30.3,6.7,12,23
2021-12-24,Phoenix,33.4484,-112.074,13.57,27.1,34.86,19.29,3.99,0.34,37,14.97,60.9,7.0,12,24
2021-12-25,Phoenix,33.4484,-112.074,15.26,21.19,37.68,22.77,3.98,0.25,34,19.12,81.1,7.7,12,25
2021-12-26,Phoenix,33.4484,-112.074,14.4,31.01,36.92,15.67,2.8,0.55,41,10.53,65.7,9.3,12,26
2021-12-27,Phoenix,33.4484,-112.074,15.47,22.99,24.56,18.54,5.18,0.26,28,20.46,69.3,2.4,12,27
2021-12-28,Phoenix,33.4484,-112.074,7.23,18.3,27.06,13.3,5.72,0.57,29,14.08,55.2,8.8,12,28
2021-12-29,Phoenix,33.4484,-112.074,15.1,15.2,19.73,16.5,4.06,0.47,17,4.3,79.2,0.9,12,29
2021-12-30,Phoenix,33.4484,-112.074,8.03,27.0,34.61,12.28,4.62,0.48,32,21.95,62.1,7.3,12,30
2021-12-31,Phoenix,33.4484,-112.074,12.27,28.13,19.18,11.75,4.62,0.41,19,8.82,65.5,1.8,12,31
2022-01-01,Phoenix,33.4484,-112.074,8.87,32.21,33.63,16.52,3.09,0.45,38,13.57,57.7,2.5,1,1
2022-01-02,Phoenix,33.4484,-112.074,11.08,28.32,27.99,23.84,5.02,0.51,24,21.33,49.2,7.7,1,2
2022-01-03,Phoenix,33.4484,-112.074,13.58,33.28,38.77,12.93,3.28,0.34,39,24.66,48.2,8.8,1,3
2022-01-04,Phoenix,33.4484,-112.074,12.86,29.39,22.59,15.29,4.71,0.39,25,12.96,70.0,9.7,1,4
2022-01-05,Phoenix,33.4484,-112.074,12.67,25.43,39.2,25.84,6.05,0.4,36,18.02,84.1,8.7,1,5
2022-01-06,Phoenix,33.4484,-112.074,12.86,29.65,20.02,17.84,5.99,0.52,24,10.87,31.9,5.8,1,6
2022-01-07,Phoenix,33.4484,-112.074,13.97,22.51,40.27,18.04,3.1,0.33,38,9.06,32.3,8.4,1,7
2022-01-08,Phoenix,33.4484,-112.074,10.99,27.87,21.08,20.45,3.09,0.66,25,6.49,63.1,9.0,1,8
2022-01-09,Phoenix,33.4484,-112.074,15.26,25.85,22.76,23.86,6.24,0.55,28,24.03,76.3,4.4,1,9
2022-01-10,Phoenix,33.4484,-112.074,10.35,29.82,35.69,15.06,5.04,0.58,33,18.02,33.1,5.9,1,10
2022-01-11,Phoenix,33.4484,-112.074,12.17,29.88,36.43,16.62,4.62,0.54,40,24.01,71.5,4.8,1,11
2022-01-12,Phoenix,33.4484,-112.074,7.97,18.39,29.33,18.19,5.44,0.57,30,6.76,85.5,1.7,1,12
2022-01-13,Phoenix,33.4484,-112.074,8.56,32.41,37.61,26.19,4.13,0.46,35,17.18,61.2,0.7,1,13
2022-01-14,Phoenix,33.4484,-112.074,16.35,34.04,31.16,23.39,4.08,0.36,28,9.26,73.8,5.4,1,14
2022-01-15,Phoenix,33.4484,-112.074,7.19,19.98,30.7,20.62,4.31,0.54,26,7.12,71.8,5.7,1,15
2022-01-16,Phoenix,33.4484,-112.074,10.89,32.13,24.61,16.64,3.42,0.37,25,17.19,66.2,6.0,1,16
2022-01-17,Phoenix,33.4484,-112.074,11.14,34.32,38.04,25.5,4.63,0.38,40,13.47,40.9,1.8,1,17
2022-01-18,Phoenix,33.4484,-112.074,12.96,21.79,27.64,14.71,6.91,0.61,28,10.51,37.4,7.2,1,18
2022-01-19,Phoenix,33.4484,-112.074,13.09,34.98,27.5,16.53,4.84,0.46,23,11.18,39.2,6.2,1,19
2022-01-20,Phoenix,33.4484,-112.074,14.31,28.6,33.25,21.67,5.22,0.46,36,12.01,31.7,3.2,1,20
2022-01-21,Phoenix,33.4484,-112.074,13.52,32.95,25.6,16.91,3.73,0.59,23,19.31,54.9,1.8,1,21
2022-01-22,Phoenix,33.4484,-112.074,11.17,19.48,37.44,25.05,3.42,0.37,40,10.41,84.9,9.1,1,22
2022-01-23,Phoenix,33.4484,-112.074,14.58,26.79,39.3,12.02,4.33,0.46,41,10.82,30.7,9.0,1,23
2022-01-24,Phoenix,33.4484,-112.074,15.79,23.63,41.98,20.72,6.6,0.55,44,10.86,79.6,9.1,1,24
2022-01-25,Phoenix,33.4484,-112.074,11.78,33.72,32.01,15.23,3.97,0.51,34,24.71,60.3,1.1,1,25
2022-01-26,Phoenix,33.4484,-112.074,14.13,34.37,30.56,23.94,4.01,0.46,26,14.81,50.3,3.8,1,26
2022-01-27,Phoenix,33.4484,-112.074,16.22,24.69,21.61,13.48,5.24,0.58,24,15.92,85.2,3.0,1,27
2022-01-28,Phoenix,33.4484,-112.074,12.36,16.44,28.55,13.07,6.93,0.58,27,17.43,88.5,5.1,1,28
2022-01-29,Phoenix,33.4484,-112.074,13.32,23.79,27.14,20.4,4.72,0.45,29,19.76,73.1,8.5,1,29
2022-01-30,Phoenix,33.4484,-112.074,12.24,33.93,22.08,23.68,6.93,0.63,19,7.7,59.1,8.6,1,30
2022-01-31,Phoenix,33.4484,-112.074,13.11,15.26,23.24,17.9,3.27,0.48,25,15.05,79.5,2.2,1,31
2022-02-01,Phoenix,33.4484,-112.074,13.76,32.71,28.83,21.16,6.85,0.52,26,25.81,30.5,0.6,2,1
2022-02-02,Phoenix,33.4484,-112.074,15.9,21.28,44.17,22.89,4.56,0.73,46,22.02,33.4,2.6,2,2
2022-02-03,Phoenix,33.4484,-112.074,15.68,33.95,39.46,26.02,5.48,0.66,35,25.54,74.3,4.5,2,3
2022-02-04,Phoenix,33.4484,-112.074,15.04,23.81,35.33,27.05,5.87,0.51,37,7.01,77.4,9.1,2,4
2022-02-05,Phoenix,33.4484,-112.074,12.89,34.87,28.32,21.67,5.15,0.6,30,21.91,52.8,5.4,2,5
2022-02-06,Phoenix,33.4484,-112.074,9.64,22.81,40.68,14.49,3.96,0.48,44,19.54,54.5,3.3,2,6
2022-02-07,Phoenix,33.4484,-112.074,10.98,21.08,41.93,17.04,7.28,0.72,39,23.74,80.5,3.7,2,7
2022-02-08,Phoenix,33.4484,-112.074,11.68,31.5,32.11,26.07,3.53,0.63,35,20.04,85.3,8.7,2,8
2022-02-09,Phoenix,33.4484,-112.074,10.68,24.97,37.22,17.5,6.91,0.65,36,12.92,35.6,1.6,2,9
2022-02-10,Phoenix,33.4484,-112.074,14.58,18.04,33.03,24.64,3.96,0.47,28,18.2,85.0,7.4,2,10
2022-02-11,Phoenix,33.4484,-112.074,16.3,36.88,38.07,20.41,7.35,0.39,36,17.11,42.8,6.4,2,11
2022-02-12,Phoenix,33.4484,-112.074,9.12,27.6,21.11,25.43,3.57,0.65,29,7.87,54.3,1.8,2,12
2022-02-13,Phoenix,33.4484,-112.074,8.92,33.87,38.73,22.26,6.75,0.36,36,19.13,72.7,3.0,2,13
2022-02-14,Phoenix,33.4484,-112.074,17.85,18.47,40.75,21.62,5.06,0.49,43,13.3,45.3,2.2,2,14
2022-02-15,Phoenix,33.4484,-112.074,9.6,31.88,41.69,24.65,5.35,0.42,45,17.11,43.8,5.5,2,15
2022-02-16,Phoenix,33.4484,-112.074,17.77,37.13,39.07,23.22,6.07,0.49,36,7.85,34.6,1.3,2,16
2022-02-17,Phoenix,33.4484,-112.074,13.14,22.28,32.66,24.36,3.8,0.55,30,25.9,56.3,1.0,2,17
2022-02-18,Phoenix,33.4484,-112.074,16.31,22.89,22.52,23.32,5.87,0.53,27,22.39,58.1,4.1,2,18
2022-02-19,Phoenix,33.4484,-112.074,12.68,21.09,39.05,21.54,5.63,0.38,38,12.22,42.6,2.8,2,19
2022-02-20,Phoenix,33.4484,-112.074,10.14,20.52,26.16,25.66,6.87,0.71,21,8.76,57.6,7.1,2,20
2022-02-21,Phoenix,33.4484,-112.074,12.39,32.77,29.13,25.44,4.39,0.65,32,11.61,58.9,7.1,2,21
2022-02-22,Phoenix,33.4484,-112.074,10.79,22.29,24.11,17.68,7.24,0.68,27,7.15,80.2,4.6,2,22
2022-02-23,Phoenix,33.4484,-112.074,17.21,19.62,30.12,19.12,7.15,0.42,31,8.93,85.9,3.4,2,23
2022-02-24,Phoenix,33.4484,-112.074,13.62,31.47,38.07,17.12,7.19,0.74,37,22.04,70.2,7.1,2,24
2022-02-25,Phoenix,33.4484,-112.074,12.91,33.79,39.38,17.27,7.0,0.71,41,19.33,64.6,4.0,2,25
2022-02-26,Phoenix,33.4484,-112.074,12.68,21.57,37.33,18.76,6.82,0.38,38,12.45,31.9,9.4,2,26
2022-02-27,Phoenix,33.4484,-112.074,9.89,18.34,32.48,28.56,3.94,0.73,31,13.03,75.4,0.9,2,27
2022-02-28,Phoenix,33.4484,-112.074,18.06,36.14,22.37,24.95,4.66,0.45,25,7.95,59.7,8.4,2,28
2022-03-01,Phoenix,33.4484,-112.074,10.93,25.38,41.14,20.36,5.96,0.65,36,11.7,81.5,2.6,3,1
2022-03-02,Phoenix,33.4484,-112.074,14.0,28.1,33.2,20.89,7.31,0.48,34,14.91,48.7,9.8,3,2
2022-03-03,Phoenix,33.4484,-112.074,12.25,31.08,29.48,22.78,4.06,0.64,28,21.01,43.9,4.6,3,3
2022-03-04,Phoenix,33.4484,-112.074,14.92,25.86,23.82,26.64,4.6,0.57,27,18.23,78.6,1.3,3,4
2022-03-05,Phoenix,33.4484,-112.074,15.06,34.13,31.62,29.38,6.97,0.64,26,9.75,49.3,6.0,3,5
2022-03-06,Phoenix,33.4484,-112.074,13.19,27.66,43.99,30.4,5.98,0.44,47,20.53,47.4,7.0,3,6
2022-03-07,Phoenix,33.4484,-112.074,9.78,34.68,40.24,19.89,6.28,0.7,40,9.2,58.5,3.3,3,7
2022-03-08,Phoenix,33.4484,-112.074,14.29,36.5,23.75,20.41,7.47,0.53,26,27.1,31.0,7.5,3,8
2022-03-09,Phoenix,33.4484,-112.074,10.87,36.12,42.55,30.63,7.15,0.45,41,17.04,55.6,7.4,3,9
2022-03-10,Phoenix,33.4484,-112.074,14.37,19.92,43.11,25.73,7.33,0.65,43,14.65,65.6,3.9,3,10
2022-03-11,Phoenix,33.4484,-112.074,13.33,25.58,33.98,16.44,6.91,0.55,37,10.27,41.3,2.9,3,11
2022-03-12,Phoenix,33.4484,-112.074,15.5,25.42,25.93,21.7,5.2,0.46,23,15.1,52.8,7.0,3,12
2022-03-13,Phoenix,33.4484,-112.074,17.04,28.44,25.01,28.24,7.24,0.77,31,15.71,49.1,1.9,3,13
2022-03-14,Phoenix,33.4484,-112.074,16.61,28.37,33.35,22.39,5.21,0.73,37,19.14,59.4,9.3,3,14
2022-03-15,Phoenix,33.4484,-112.074,11.26,27.58,39.67,17.68,4.67,0.46,35,13.1,62.0,4.1,3,15
2022-03-16,Phoenix,33.4484,-112.074,18.72,24.74,36.22,27.45,5.04,0.47,37,16.2,88.8,6.6,3,16
2022-03-17,Phoenix,33.4484,-112.074,13.03,24.36,25.03,16.59,4.68,0.46,27,27.23,61.2,2.3,3,17
2022-03-18,Phoenix,33.4484,-112.074,18.87,25.06,29.1,31.09,4.44,0.41,27,17.37,82.3,7.1,3,18
2022-03-19,Phoenix,33.4484,-112.074,13.58,21.6,23.89,23.55,4.42,0.64,25,14.43,82.2,2.3,3,19
2022-03-20,Phoenix,33.4484,-112.074,17.71,35.06,38.26,17.79,6.91,0.75,36,26.25,81.4,9.8,3,20
2022-03-21,Phoenix,33.4484,-112.074,18.0,19.4,32.62,15.64,6.55,0.59,33,18.9,86.1,4.8,3,21
2022-03-22,Phoenix,33.4484,-112.074,11.95,19.62,45.86,22.05,7.13,0.53,42,26.04,42.9,7.4,3,22
2022-03-23,Phoenix,33.4484,-112.074,17.19,27.29,43.56,21.9,5.81,0.44,38,25.9,74.7,5.6,3,23
2022-03-24,Phoenix,33.4484,-112.074,14.56,28.32,31.62,25.16,6.43,0.66,35,27.1,81.6,3.1,3,24
2022-03-25,Phoenix,33.4484,-112.074,18.63,22.06,39.62,24.53,5.87,0.43,39,8.97,74.3,5.7,3,25
2022-03-26,Phoenix,33.4484,-112.074,11.2,36.39,41.78,25.19,7.82,0.5,39,9.86,38.5,7.9,3,26
2022-03-27,Phoenix,33.4484,-112.074,13.34,35.46,31.69,23.68,4.49,0.54,27,27.26,60.4,7.1,3,27
2022-03-28,Phoenix,33.4484,-112.074,15.66,19.69,43.25,22.8,6.32,0.43,44,18.77,63.1,2.5,3,28
2022-03-29,Phoenix,33.4484,-112.074,9.14,35.48,27.61,22.11,5.65,0.56,29,25.35,39.5,0.7,3,29
2022-03-30,Phoenix,33.4484,-112.074,18.98,38.12,27.87,22.93,4.96,0.64,26,12.33,78.9,7.3,3,30
2022-03-31,Phoenix,33.4484,-112.074,12.97,36.79,35.47,30.68,4.53,0.4,39,19.29,64.3,7.9,3,31
2022-04-01,Phoenix,33.4484,-112.074,18.62,31.18,36.85,21.03,6.23,0.41,36,24.03,83.5,1.4,4,1
2022-04-02,Phoenix,33.4484,-112.074,16.21,38.74,24.18,16.54,5.77,0.64,20,18.98,45.0,9.9,4,2
2022-04-03,Phoenix,33.4484,-112.074,17.76,39.85,40.76,25.45,7.75,0.56,43,8.58,73.3,4.4,4,3
2022-04-04,Phoenix,33.4484,-112.074,13.14,34.53,28.82,21.59,6.87,0.52,30,14.29,77.4,9.0,4,4
2022-04-05,Phoenix,33.4484,-112.074,16.62,33.87,30.66,28.82,4.25,0.62,32,22.46,65.4,9.2,4,5
2022-04-06,Phoenix,33.4484,-112.074,15.29,24.92,29.15,22.66,5.57,0.68,24,17.25,76.7,2.7,4,6
2022-04-07,Phoenix,33.4484,-112.074,10.25,21.5,39.29,22.3,6.37,0.51,42,22.46,77.5,3.3,4,7
2022-04-08,Phoenix,33.4484,-112.074,14.6,26.22,35.13,30.39,7.75,0.61,30,11.16,89.4,1.3,4,8
2022-04-09,Phoenix,33.4484,-112.074,14.27,29.94,34.21,23.0,6.18,0.66,29,21.95,56.2,6.1,4,9
2022-04-10,Phoenix,33.4484,-112.074,12.11,29.61,35.21,16.14,6.87,0.48,33,8.78,52.3,4.0,4,10
2022-04-11,Phoenix,33.4484,-112.074,11.57,28.52,40.46,26.54,5.18,0.57,43,12.14,44.7,8.0,4,11
2022-04-12,Phoenix,33.4484,-112.074,16.9,23.68,25.87,21.29,7.29,0.53,26,8.11,60.0,6.9,4,12
2022-04-13,Phoenix,33.4484,-112.074,15.99,37.31,29.26,24.16,6.91,0.64,30,15.97,66.8,1.1,4,13
2022-04-14,Phoenix,33.4484,-112.074,16.34,22.03,46.51,16.13,4.59,0.55,51,26.8,52.0,9.6,4,14
2022-04-15,Phoenix,33.4484,-112.074,18.35,38.94,30.59,18.39,7.26,0.56,29,14.64,85.4,8.4,4,15
2022-04-16,Phoenix,33.4484,-112.074,15.27,20.57,46.57,19.35,6.51,0.59,44,10.84,48.6,3.3,4,16
2022-04-17,Phoenix,33.4484,-112.074,14.21,24.44,38.07,27.95,7.11,0.67,38,13.05,30.2,2.9,4,17
2022-04-18,Phoenix,33.4484,-112.074,10.19,28.49,46.93,24.84,4.89,0.67,49,8.96,44.6,6.5,4,18
2022-04-19,Phoenix,33.4484,-112.074,15.04,29.34,45.91,23.33,5.96,0.43,43,16.28,57.0,0.8,4,19
2022-04-20,Phoenix,33.4484,-112.074,15.41,34.99,46.36,23.85,5.68,0.6,51,13.36,78.7,9.2,4,20
2022-04-21,Phoenix,33.4484,-112.074,18.4,36.13,29.08,23.59,4.46,0.75,32,20.1,46.5,2.0,4,21
2022-04-22,Phoenix,33.4484,-112.074,18.82,27.08,46.2,30.6,5.37,0.65,45,22.17,74.6,4.4,4,22
2022-04-23,Phoenix,33.4484,-112.074,14.65,28.28,42.1,20.26,6.61,0.75,45,21.7,51.4,8.3,4,23
2022-04-24,Phoenix,33.4484,-112.074,10.91,26.0,38.24,24.96,4.67,0.49,41,15.31,60.3,3.7,4,24
2022-04-25,Phoenix,33.4484,-112.074,16.2,31.85,31.08,29.49,4.74,0.56,35,8.11,48.1,7.3,4,25
2022-04-26,Phoenix,33.4484,-112.074,13.32,25.84,33.27,23.83,5.88,0.59,28,27.62,44.9,8.0,4,26
2022-04-27,Phoenix,33.4484,-112.074,16.28,38.08,31.76,27.44,4.35,0.57,34,24.02,84.8,4.1,4,27
2022-04-28,Phoenix,33.4484,-112.074,16.03,34.49,41.42,28.27,5.2,0.58,45,23.66,55.2,9.0,4,28
2022-04-29,Phoenix,33.4484,-112.074,17.3,31.26,43.33,24.64,4.13,0.65,44,23.76,30.5,9.0,4,29
2022-04-30,Phoenix,33.4484,-112.074,13.53,33.07,26.65,29.8,6.07,0.42,26,22.68,43.5,8.7,4,30
2022-05-01,Phoenix,33.4484,-112.074,17.66,26.93,39.65,29.92,5.43,0.41,39,8.04,74.4,7.0,5,1
2022-05-02,Phoenix,33.4484,-112.074,14.64,22.7,25.33,30.92,6.65,0.59,27,12.35,31.7,6.9,5,2
2022-05-03,Phoenix,33.4484,-112.074,13.05,24.98,44.34,21.74,6.86,0.46,42,23.0,83.3,2.6,5,3
2022-05-04,Phoenix,33.4484,-112.074,17.08,34.63,31.32,23.63,7.46,0.5,34,14.56,31.9,0.7,5,4
2022-05-05,Phoenix,33.4484,-112.074,18.46,22.31,38.2,15.6,5.03,0.64,37,16.46,48.3,3.8,5,5
2022-05-06,Phoenix,33.4484,-112.074,9.3,34.12,41.9,30.19,5.8,0.58,45,20.03,61.5,8.0,5,6
2022-05-07,Phoenix,33.4484,-112.074,12.6,38.05,42.27,26.19,6.59,0.56,39,13.43,31.5,6.2,5,7
2022-05-08,Phoenix,33.4484,-112.074,15.34,32.95,33.78,29.31,4.71,0.55,33,26.17,73.1,5.8,5,8
2022-05-09,Phoenix,33.4484,-112.074,13.48,35.26,35.24,28.27,5.11,0.77,31,23.91,69.7,8.7,5,9
2022-05-10,Phoenix,33.4484,-112.074,10.64,20.7,37.74,20.85,5.04,0.62,35,21.71,74.6,5.0,5,10
2022-05-11,Phoenix,33.4484,-112.074,12.09,25.22,40.11,29.3,5.07,0.67,40,21.87,36.3,9.0,5,11
2022-05-12,Phoenix,33.4484,-112.074,17.12,20.79,38.94,27.9,6.7,0.69,43,26.84,56.8,7.3,5,12
2022-05-13,Phoenix,33.4484,-112.074,16.24,31.82,36.84,29.47,7.3,0.42,34,15.18,41.3,5.0,5,13
2022-05-14,Phoenix,33.4484,-112.074,17.89,22.14,28.57,23.41,5.4,0.47,25,26.22,63.2,1.5,5,14
2022-05-15,Phoenix,33.4484,-112.074,10.35,27.53,39.87,19.75,5.38,0.75,38,15.31,35.3,7.7,5,15
2022-05-16,Phoenix,33.4484,-112.074,17.3,23.22,34.42,31.21,7.73,0.43,34,23.37,71.2,2.7,5,16
2022-05-17,Phoenix,33.4484,-112.074,15.55,25.03,43.34,25.68,6.91,0.57,42,21.66,59.1,0.5,5,17
2022-05-18,Phoenix,33.4484,-112.074,17.95,37.3,31.25,25.22,3.99,0.47,28,20.44,67.2,0.6,5,18
2022-05-19,Phoenix,33.4484,-112.074,14.65,33.96,37.27,22.23,5.53,0.77,41,23.68,83.4,1.4,5,19
2022-05-20,Phoenix,33.4484,-112.074,12.73,22.13,38.56,29.24,5.13,0.67,43,14.41,66.1,5.0,5,20
2022-05-21,Phoenix,33.4484,-112.074,17.23,34.79,39.59,28.24,4.93,0.64,37,22.68,68.6,8.0,5,21
2022-05-22,Phoenix,33.4484,-112.074,10.09,35.92,47.1,18.59,7.55,0.6,46,19.49,73.6,3.7,5,22
2022-05-23,Phoenix,33.4484,-112.074,18.21,22.26,23.52,19.37,4.75,0.65,20,10.01,50.5,7.1,5,23
2022-05-24,Phoenix,33.4484,-112.074,18.54,22.31,36.36,30.1,7.77,0.73,35,11.83,79.0,3.9,5,24
2022-05-25,Phoenix,33.4484,-112.074,16.99,23.15,46.2,30.99,7.19,0.56,48,20.58,88.1,5.7,5,25
2022-05-26,Phoenix,33.4484,-112.074,18.58,29.78,36.49,21.5,6.0,0.71,38,24.63,60.3,3.2,5,26
2022-05-27,Phoenix,33.4484,-112.074,18.24,29.67,42.77,31.23,5.32,0.75,40,22.32,56.8,6.5,5,27
2022-05-28,Phoenix,33.4484,-112.074,13.29,33.56,42.0,25.79,6.13,0.74,43,23.65,76.7,8.0,5,28
2022-05-29,Phoenix,33.4484,-112.074,10.21,38.62,36.91,23.46,7.23,0.61,40,27.07,36.3,4.9,5,29
2022-05-30,Phoenix,33.4484,-112.074,9.24,37.68,37.06,21.39,5.85,0.62,33,9.07,50.2,5.4,5,30
2022-05-31,Phoenix,33.4484,-112.074,13.21,24.64,36.48,24.73,5.11,0.68,40,19.13,78.3,2.9,5,31
2022-06-01,Phoenix,33.4484,-112.074,17.39,28.46,24.95,16.2,5.96,0.55,21,12.65,40.2,8.8,6,1
2022-06-02,Phoenix,33.4484,-112.074,10.21,33.41,34.33,29.07,7.04,0.55,34,13.75,83.1,3.0,6,2
2022-06-03,Phoenix,33.4484,-112.074,11.3,35.9,21.81,14.26,3.93,0.73,20,24.72,79.4,2.0,6,3
2022-06-04,Phoenix,33.4484,-112.074,10.12,21.77,34.92,26.25,4.08,0.39,37,23.97,42.6,9.1,6,4
2022-06-05,Phoenix,33.4484,-112.074,16.33,17.71,24.06,27.78,7.07,0.37,29,23.32,39.1,5.2,6,5
